Customer_ID,gender,Became_member_on,start_year,Age,Income,date,country,region,Item, Price ,Type,Quantity_ordered,event,reward,Channels,Difficulty,Duration,Offer_Type
65817544,F,20180211,2018,61,68000,2/26/2020,Canada,British Columbia,"Bacon, Gouda & Egg Sandwich",6.15,Breakfast,4,offer Ignored,5,"['web', 'email']",20,10,No offer used
72284818,M,20160401,2016,60,41000,6/27/2020,Canada,Saskatchewan,Caramel Frappuccino® Blended Beverage,6.45,Frappuccino,2,offer Ignored,5,"['web', 'email']",20,10,No offer used
31791454,F,20180422,2018,48,75000,1/24/2022,Canada,Saskatchewan,Chocolate Cream Cold Brew,5.25,Cold Coffee,3,offer Ignored,10,"['web', 'email', 'mobile', 'social']",10,5,No offer used
57480107,M,20170901,2017,48,87000,2/5/2019,Canada,Newfoundland and Labrador,Cheese Danish,3.95,Bakery,3,transaction,0,"['web', 'email', 'mobile']",0,4,informational
99601257,M,20150118,2015,73,63000,1/31/2019,Canada,Manitoba,"Bacon-Style Turkey, Cheddar & Egg White Sandwich",6.15,Breakfast,2,offer Ignored,3,"['web', 'email', 'mobile', 'social']",7,7,No offer used
79494417,M,20170310,2017,41,89000,4/4/2019,Canada,Prince Edward Island,Chocolate Cream Cold Brew,5.25,Cold Coffee,5,transaction,2,"['web', 'email', 'mobile', 'social']",10,10,discount
15609294,M,20170928,2017,39,77000,4/3/2021,Canada,Newfoundland and Labrador,Coffee Frappuccino® Blended Beverage,6.15,Frappuccino,1,offer Ignored,10,"['web', 'email', 'mobile', 'social']",10,5,No offer used
62655117,M,20170731,2017,31,56000,5/20/2019,Canada,New Brunswick,Strawberry Coconut Drink,6.45,Drinks,5,offer Ignored,5,"['web', 'email', 'mobile']",5,7,No offer used
9019722,M,20170806,2017,38,61000,9/1/2022,Canada,Alberta,Iced Caffè Latte,4.95,Cold Coffee,1,offer Ignored,2,"['web', 'email', 'mobile', 'social']",10,10,No offer used
90489716,F,20150410,2015,46,36000,6/11/2020,Canada,Prince Edward Island,Chai Crème Frappuccino® Blended Beverage,6.45,Frappuccino,4,offer Ignored,5,"['web', 'email', 'mobile']",5,7,No offer used
81202789,M,20150506,2015,53,83000,8/27/2022,Canada,New Brunswick,Cappuccino,4.95,Hot Coffee,2,offer completed,0,"['web', 'email', 'mobile']",0,4,informational
96923,F,20180117,2018,42,41000,4/5/2019,Canada,Alberta,"Bacon, Sausage & Egg Wrap",7.55,Breakfast,3,transaction,3,"['web', 'email', 'mobile', 'social']",7,7,discount
5284075,M,20171022,2017,54,79000,7/23/2020,Canada,Quebec,White Hot Chocolate,4.55,Hot Drinks,1,offer completed,2,"['web', 'email', 'mobile']",10,7,discount
42540412,F,20171021,2017,47,53000,12/13/2020,Canada,British Columbia,Chocolate Cream Cold Brew,5.25,Cold Coffee,3,offer Ignored,5,"['web', 'email', 'mobile', 'social']",5,5,No offer used
76930164,M,20150513,2015,75,109000,11/30/2021,Canada,Quebec,Chicken Caprese on Ciabatta,8.75,Lunch,1,offer Ignored,5,"['web', 'email', 'mobile', 'social']",5,5,No offer used
86077111,F,20141128,2014,36,64000,7/18/2022,Canada,New Brunswick,Avocado Spread,1.75,Lunch,2,offer Ignored,5,"['web', 'email', 'mobile']",5,7,No offer used
87078971,M,20151212,2015,30,43000,4/27/2022,Canada,Saskatchewan,White Chocolate Mocha Frappuccino® Blended Beverage,6.45,Frappuccino,1,transaction,5,"['web', 'email', 'mobile', 'social']",5,5,bogo
83961622,M,20171231,2017,34,50000,11/19/2020,Canada,Saskatchewan,"Double-Smoked Bacon, Cheddar & Egg Sandwich",6.65,Breakfast,1,offer completed,10,"['email', 'mobile', 'social']",10,7,bogo
71657150,M,20160614,2016,39,78000,4/10/2021,Canada,Manitoba,Iced Coffee with Milk,3.95,Cold Coffee,1,transaction,2,"['web', 'email', 'mobile']",10,7,discount
45968942,M,20170501,2017,52,87000,6/22/2022,Canada,Nova Scotia,"Bacon, Gouda & Egg Sandwich",6.15,Breakfast,2,offer completed,0,"['web', 'email', 'mobile']",0,4,informational
73288751,F,20171101,2017,43,34000,12/8/2022,Canada,Nova Scotia,White Chocolate Crème Frappuccino® Blended Beverage,6.45,Frappuccino,2,transaction,2,"['web', 'email', 'mobile', 'social']",10,10,discount
58598465,F,20171102,2017,75,38000,5/30/2019,Canada,Manitoba,Chocolate Cream Cold Brew,5.25,Cold Coffee,1,offer completed,5,"['web', 'email']",20,10,discount
74102872,F,20171219,2017,47,40000,7/26/2020,Canada,British Columbia,Iced Coffee,3.95,Cold Coffee,5,offer Ignored,5,"['web', 'email']",20,10,No offer used
36638266,M,20150809,2015,60,117000,5/17/2021,Canada,Prince Edward Island,Iced Chai Tea Latte,5.65,Iced Tea,5,offer Ignored,10,"['web', 'email', 'mobile', 'social']",10,5,No offer used
11059883,M,20180405,2018,31,43000,12/24/2019,Canada,Nova Scotia,Salted Caramel Cream Cold Brew,5.25,Cold Coffee,1,transaction,0,"['email', 'mobile', 'social']",0,3,informational
21176832,F,20171201,2017,70,35000,11/26/2020,Canada,Ontario,Iced Shaken Espresso,4.45,Cold Coffee,1,offer Ignored,10,"['email', 'mobile', 'social']",10,7,No offer used
19291373,F,20180524,2018,49,36000,5/30/2020,Canada,Saskatchewan,White Chocolate Crème Frappuccino® Blended Beverage,6.45,Frappuccino,1,offer Ignored,10,"['web', 'email', 'mobile', 'social']",10,5,No offer used
2317772,M,20180707,2018,48,56000,1/20/2020,Canada,Newfoundland and Labrador,Iced Chai Tea Latte,5.65,Iced Tea,6,transaction,0,"['email', 'mobile', 'social']",0,3,informational
32694327,M,20180627,2018,37,36000,3/22/2022,Canada,Prince Edward Island,Everything Bagel,3.15,Bakery,2,offer Ignored,10,"['email', 'mobile', 'social']",10,7,No offer used
24049176,F,20180722,2018,67,67000,10/23/2019,Canada,British Columbia,Cinnamon Dolce Latte,5.75,Hot Coffee,5,offer Ignored,10,"['web', 'email', 'mobile', 'social']",10,5,No offer used
30374581,F,20180627,2018,48,65000,3/18/2022,Canada,Saskatchewan,"Spinach, Feta and Cage Free Egg White Wrap",6.15,Breakfast,5,transaction,5,"['web', 'email', 'mobile']",5,7,bogo
99501789,F,20171204,2017,69,38000,11/23/2022,Canada,Alberta,White Hot Chocolate,4.55,Hot Drinks,4,offer Ignored,0,"['email', 'mobile', 'social']",0,3,No offer used
71654133,F,20151102,2015,66,32000,11/14/2020,Canada,Ontario,Chocolate Chip Cookie,3.55,Bakery,1,offer Ignored,0,"['web', 'email', 'mobile']",0,4,No offer used
15888345,F,20170902,2017,38,56000,12/16/2022,Canada,Prince Edward Island,Vanilla Sweet Cream Cold Brew,4.95,Cold Coffee,3,offer Ignored,5,"['web', 'email', 'mobile', 'social']",5,5,No offer used
35622890,F,20170625,2017,59,90000,8/15/2021,Canada,Saskatchewan,Cheese Danish,3.95,Bakery,1,transaction,5,"['web', 'email', 'mobile']",5,7,bogo
26907905,M,20160214,2016,43,65000,8/5/2020,Canada,Saskatchewan,Strawberry Coconut Drink,6.45,Drinks,1,transaction,5,"['web', 'email']",20,10,discount
37086637,M,20170908,2017,43,41000,6/15/2021,Canada,Prince Edward Island,Avocado Spread,1.75,Lunch,2,offer Ignored,5,"['web', 'email', 'mobile', 'social']",5,5,No offer used
87297678,M,20170909,2017,68,108000,4/11/2019,Canada,Newfoundland and Labrador,Vanilla Bean Crème Frappuccino® Blended Crème,6.15,Frappuccino,5,offer Ignored,10,"['web', 'email', 'mobile', 'social']",10,5,No offer used
46789999,M,20150729,2015,60,45000,11/7/2019,Canada,Alberta,Cinnamon Dolce Latte,5.75,Hot Coffee,3,transaction,0,"['email', 'mobile', 'social']",0,3,informational
45650146,M,20170717,2017,53,39000,9/11/2021,Canada,Newfoundland and Labrador,Coffee Frappuccino® Blended Beverage,6.15,Frappuccino,3,offer Ignored,5,"['web', 'email']",20,10,No offer used
74281107,M,20160406,2016,34,50000,8/26/2022,Canada,Nova Scotia,Iced Shaken Espresso,4.45,Cold Coffee,3,offer Ignored,3,"['web', 'email', 'mobile', 'social']",7,7,No offer used
14761933,M,20150925,2015,77,64000,10/26/2019,Canada,Saskatchewan,Caffè Latte,4.95,Hot Coffee,1,transaction,10,"['web', 'email', 'mobile', 'social']",10,5,bogo
10050346,M,20170825,2017,62,88000,2/12/2022,Canada,Alberta,Chocolate Chip Cookie,3.55,Bakery,6,transaction,2,"['web', 'email', 'mobile']",10,7,discount
16705751,M,20180607,2018,63,86000,2/23/2019,Canada,Alberta,"Double-Smoked Bacon, Cheddar & Egg Sandwich",6.65,Breakfast,1,offer Ignored,2,"['web', 'email', 'mobile', 'social']",10,10,No offer used
98575533,F,20130822,2013,70,99000,2/26/2020,Canada,Saskatchewan,White Chocolate Crème Frappuccino® Blended Beverage,6.45,Frappuccino,2,offer Ignored,0,"['email', 'mobile', 'social']",0,3,No offer used
33552671,F,20160605,2016,38,33000,1/11/2020,Canada,Nova Scotia,Vanilla Bean Crème Frappuccino® Blended Crème,6.15,Frappuccino,2,offer Ignored,5,"['web', 'email']",20,10,No offer used
94084341,F,20160922,2016,44,39000,7/5/2020,Canada,Nova Scotia,Coffee Frappuccino® Blended Beverage,6.15,Frappuccino,1,offer Ignored,2,"['web', 'email', 'mobile']",10,7,No offer used
75015317,F,20180326,2018,40,50000,1/17/2020,Canada,New Brunswick,Iced Shaken Espresso,4.45,Cold Coffee,3,offer Ignored,10,"['email', 'mobile', 'social']",10,7,No offer used
45636958,M,20160527,2016,51,99000,3/14/2019,Canada,Nova Scotia,Double Chocolate Brownie,3.95,Bakery,1,offer Ignored,2,"['web', 'email', 'mobile', 'social']",10,10,No offer used
380299,F,20180125,2018,72,60000,9/27/2020,Canada,New Brunswick,Iced Coffee with Milk,3.95,Cold Coffee,2,offer Ignored,5,"['web', 'email', 'mobile', 'social']",5,5,No offer used
9702065,M,20170828,2017,22,24000,8/5/2019,Canada,New Brunswick,Chicken Caprese on Ciabatta,8.75,Lunch,2,transaction,3,"['web', 'email', 'mobile', 'social']",7,7,discount
58006967,F,20180613,2018,72,49000,8/18/2020,Canada,Prince Edward Island,Iced Shaken Espresso,4.45,Cold Coffee,1,offer Ignored,10,"['email', 'mobile', 'social']",10,7,No offer used
7776662,F,20170924,2017,70,37000,3/29/2020,Canada,Newfoundland and Labrador,"Double-Smoked Bacon, Cheddar & Egg Sandwich",6.65,Breakfast,2,offer Ignored,2,"['web', 'email', 'mobile', 'social']",10,10,No offer used
27361281,M,20180416,2018,23,7000,12/9/2021,Canada,New Brunswick,Double Chocolate Brownie,3.95,Bakery,3,transaction,0,"['email', 'mobile', 'social']",0,3,informational
99551516,F,20130730,2013,38,75000,7/8/2021,Canada,Alberta,Iced Flat White,5.75,Cold Coffee,6,offer Ignored,5,"['web', 'email']",20,10,No offer used
38025162,M,20160607,2016,71,67000,6/30/2022,Canada,Quebec,Pineapple Passionfruit Starbucks Refreshers® Beverage,5.65,Drinks,4,transaction,10,"['web', 'email', 'mobile', 'social']",10,5,bogo
50597551,M,20170502,2017,50,51000,4/11/2019,Canada,Alberta,White Chocolate Mocha Frappuccino® Blended Beverage,6.45,Frappuccino,1,offer Ignored,10,"['email', 'mobile', 'social']",10,7,No offer used
31446580,F,20180623,2018,72,35000,6/23/2021,Canada,Prince Edward Island,Chocolate Croissant,4.45,Bakery,2,offer Ignored,10,"['email', 'mobile', 'social']",10,7,No offer used
17772433,M,20160720,2016,43,31000,7/21/2019,Canada,British Columbia,Cake Pop,3.55,Bakery,1,offer Ignored,10,"['web', 'email', 'mobile', 'social']",10,5,No offer used
77903792,M,20171224,2017,63,70000,5/16/2019,Canada,Saskatchewan,Iced Coffee with Milk,3.95,Cold Coffee,2,offer Ignored,5,"['web', 'email', 'mobile', 'social']",5,5,No offer used
22350708,M,20170425,2017,73,46000,2/14/2020,Canada,Manitoba,"Bacon, Gouda & Egg Sandwich",6.15,Breakfast,4,offer Ignored,0,"['web', 'email', 'mobile']",0,4,No offer used
25927480,F,20180316,2018,53,57000,9/5/2019,Canada,Nova Scotia,Caffè Latte,4.95,Hot Coffee,6,offer Ignored,10,"['email', 'mobile', 'social']",10,7,No offer used
68044703,F,20180321,2018,37,57000,7/3/2019,Canada,Ontario,Chicken Caprese on Ciabatta,8.75,Lunch,2,offer Ignored,5,"['web', 'email', 'mobile']",5,7,No offer used
9076235,F,20170724,2017,45,44000,3/30/2021,Canada,Newfoundland and Labrador,White Hot Chocolate,4.55,Hot Drinks,5,offer Ignored,5,"['web', 'email', 'mobile']",5,7,No offer used
41240432,F,20171020,2017,59,61000,4/13/2021,Canada,Ontario,Salted Caramel Cream Cold Brew,5.25,Cold Coffee,2,transaction,3,"['web', 'email', 'mobile', 'social']",7,7,discount
30007413,F,20180224,2018,74,51000,5/27/2019,Canada,Nova Scotia,Chocolate Cream Cold Brew,5.25,Cold Coffee,4,transaction,0,"['email', 'mobile', 'social']",0,3,informational
52676330,F,20161220,2016,18,3500,4/22/2021,Canada,Alberta,Salted Caramel Cream Cold Brew,5.25,Cold Coffee,1,offer completed,5,"['web', 'email']",20,10,discount
44157224,M,20180719,2018,38,33000,7/21/2022,Canada,Prince Edward Island,Vanilla Sweet Cream Cold Brew,4.95,Cold Coffee,2,offer Ignored,0,"['email', 'mobile', 'social']",0,3,No offer used
78937554,M,20180105,2018,67,50000,4/16/2019,Canada,Manitoba,White Chocolate Crème Frappuccino® Blended Beverage,6.45,Frappuccino,2,offer Ignored,2,"['web', 'email', 'mobile']",10,7,No offer used
44669967,M,20180106,2018,46,36000,9/2/2022,Canada,Quebec,Salted Caramel Cream Cold Brew,5.25,Cold Coffee,3,offer Ignored,2,"['web', 'email', 'mobile', 'social']",10,10,No offer used
7940122,M,20170726,2017,37,36000,6/3/2022,Canada,Manitoba,"Bacon-Style Turkey, Cheddar & Egg White Sandwich",6.15,Breakfast,2,offer Ignored,2,"['web', 'email', 'mobile']",10,7,No offer used
10153761,F,20150923,2015,65,71000,11/11/2022,Canada,Nova Scotia,Cheese Danish,3.95,Bakery,4,offer Ignored,2,"['web', 'email', 'mobile', 'social']",10,10,No offer used
44175308,F,20170303,2017,66,34000,6/2/2019,Canada,Manitoba,"Bacon-Style Turkey, Cheddar & Egg White Sandwich",6.15,Breakfast,2,offer Ignored,3,"['web', 'email', 'mobile', 'social']",7,7,No offer used
24428991,M,20151218,2015,65,57000,9/10/2021,Canada,Alberta,Iced Flat White,5.75,Cold Coffee,1,transaction,5,"['web', 'email']",20,10,discount
30987008,M,20170205,2017,54,52000,12/9/2019,Canada,Alberta,Cappuccino,4.95,Hot Coffee,2,transaction,3,"['web', 'email', 'mobile', 'social']",7,7,discount
75176952,F,20170531,2017,63,113000,7/26/2020,Canada,British Columbia,Iced Chai Tea Latte,5.65,Iced Tea,5,offer Ignored,10,"['email', 'mobile', 'social']",10,7,No offer used
67070842,F,20150928,2015,50,110000,1/31/2022,Canada,Ontario,White Hot Chocolate,4.55,Hot Drinks,5,transaction,5,"['web', 'email', 'mobile', 'social']",5,5,bogo
47581379,M,20170903,2017,64,81000,1/2/2022,Canada,Nova Scotia,Chocolate Chip Cookie,3.55,Bakery,5,offer Ignored,2,"['web', 'email', 'mobile']",10,7,No offer used
33809405,F,20170821,2017,66,50000,11/19/2022,Canada,New Brunswick,"Bacon, Sausage & Egg Wrap",7.55,Breakfast,1,offer Ignored,10,"['web', 'email', 'mobile', 'social']",10,5,No offer used
92536756,F,20171226,2017,76,62000,10/30/2019,Canada,Manitoba,Cinnamon Dolce Latte,5.75,Hot Coffee,2,transaction,10,"['web', 'email', 'mobile', 'social']",10,5,bogo
38155731,F,20171019,2017,56,82000,1/27/2021,Canada,Nova Scotia,Mocha Frappuccino® Blended Beverage,6.45,Frappuccino,3,offer Ignored,3,"['web', 'email', 'mobile', 'social']",7,7,No offer used
47641349,M,20150728,2015,49,75000,5/8/2020,Canada,British Columbia,Double Chocolate Brownie,3.95,Bakery,1,transaction,2,"['web', 'email', 'mobile']",10,7,discount
38004897,M,20180123,2018,29,53000,4/23/2021,Canada,Prince Edward Island,Iced Coffee,3.95,Cold Coffee,3,offer Ignored,10,"['email', 'mobile', 'social']",10,7,No offer used
59569362,M,20151027,2015,51,56000,10/17/2019,Canada,Manitoba,Chocolate Cream Cold Brew,5.25,Cold Coffee,1,transaction,0,"['email', 'mobile', 'social']",0,3,informational
86231385,F,20171026,2017,69,68000,9/28/2021,Canada,Quebec,Caramel Frappuccino® Blended Beverage,6.45,Frappuccino,3,offer Ignored,10,"['web', 'email', 'mobile', 'social']",10,5,No offer used
65797670,F,20171207,2017,48,52000,10/25/2022,Canada,New Brunswick,Chicken Caprese on Ciabatta,8.75,Lunch,1,offer Ignored,5,"['web', 'email', 'mobile', 'social']",5,5,No offer used
53539684,F,20180405,2018,25,68000,9/26/2021,Canada,Saskatchewan,Caramel Frappuccino® Blended Beverage,6.45,Frappuccino,4,offer Ignored,2,"['web', 'email', 'mobile']",10,7,No offer used
44593981,M,20180322,2018,57,70000,2/8/2019,Canada,Manitoba,Mocha Frappuccino® Blended Beverage,6.45,Frappuccino,3,transaction,2,"['web', 'email', 'mobile']",10,7,discount
41076394,M,20170714,2017,50,70000,11/6/2020,Canada,Manitoba,"Bacon, Sausage & Egg Wrap",7.55,Breakfast,1,offer Ignored,3,"['web', 'email', 'mobile', 'social']",7,7,No offer used
18387475,F,20161205,2016,74,72000,11/20/2020,Canada,New Brunswick,Caffè Vanilla Frappuccino® Blended Beverage,6.45,Frappuccino,3,offer Ignored,5,"['web', 'email', 'mobile', 'social']",5,5,No offer used
56684260,M,20170415,2017,49,59000,11/18/2019,Canada,Newfoundland and Labrador,White Chocolate Crème Frappuccino® Blended Beverage,6.45,Frappuccino,2,offer completed,5,"['web', 'email', 'mobile']",5,7,bogo
95311489,F,20180402,2018,62,81000,10/26/2022,Canada,Alberta,Chocolate Chip Cookie,3.55,Bakery,2,offer Ignored,5,"['web', 'email']",20,10,No offer used
41183143,M,20160114,2016,63,50000,1/6/2021,Canada,British Columbia,Cappuccino,4.95,Hot Coffee,2,transaction,0,"['email', 'mobile', 'social']",0,3,informational
92869532,M,20150823,2015,54,109000,6/10/2022,Canada,Newfoundland and Labrador,Chai Crème Frappuccino® Blended Beverage,6.45,Frappuccino,2,offer Ignored,3,"['web', 'email', 'mobile', 'social']",7,7,No offer used
25129210,F,20151210,2015,45,55000,10/15/2022,Canada,Quebec,Chai Crème Frappuccino® Blended Beverage,6.45,Frappuccino,1,transaction,10,"['email', 'mobile', 'social']",10,7,bogo
89016525,F,20161028,2016,49,110000,10/15/2021,Canada,Nova Scotia,"Spinach, Feta and Cage Free Egg White Wrap",6.15,Breakfast,2,offer completed,5,"['web', 'email', 'mobile']",5,7,bogo
24156635,M,20160223,2016,61,35000,3/6/2021,Canada,New Brunswick,Chocolate Cream Cold Brew,5.25,Cold Coffee,3,offer Ignored,2,"['web', 'email', 'mobile']",10,7,No offer used
15552944,F,20171225,2017,46,46000,10/18/2022,Canada,Prince Edward Island,Cinnamon Dolce Latte,5.75,Hot Coffee,2,offer Ignored,0,"['web', 'email', 'mobile']",0,4,No offer used
83643364,F,20140113,2014,64,59000,11/11/2019,Canada,New Brunswick,Vanilla Bean Crème Frappuccino® Blended Crème,6.15,Frappuccino,4,offer Ignored,3,"['web', 'email', 'mobile', 'social']",7,7,No offer used
76770384,M,20161008,2016,69,89000,8/22/2021,Canada,British Columbia,Vanilla Bean Crème Frappuccino® Blended Crème,6.15,Frappuccino,3,transaction,5,"['web', 'email', 'mobile']",5,7,bogo
96450674,M,20160908,2016,69,64000,1/15/2021,Canada,Alberta,Chicken Caprese on Ciabatta,8.75,Lunch,4,offer Ignored,5,"['web', 'email', 'mobile', 'social']",5,5,No offer used
34299806,M,20171009,2017,66,70000,5/18/2022,Canada,Nova Scotia,Chai Crème Frappuccino® Blended Beverage,6.45,Frappuccino,5,offer Ignored,3,"['web', 'email', 'mobile', 'social']",7,7,No offer used
60955344,F,20171103,2017,60,56000,6/19/2020,Canada,British Columbia,Chocolate Chip Cookie,3.55,Bakery,3,offer Ignored,2,"['web', 'email', 'mobile', 'social']",10,10,No offer used
5041912,M,20140202,2014,40,51000,1/20/2020,Canada,Prince Edward Island,Cinnamon Dolce Latte,5.75,Hot Coffee,3,transaction,0,"['web', 'email', 'mobile']",0,4,informational
22461693,M,20160429,2016,74,64000,7/21/2019,Canada,British Columbia,Double Chocolate Brownie,3.95,Bakery,4,transaction,10,"['web', 'email', 'mobile', 'social']",10,5,bogo
3558593,F,20150904,2015,52,31000,3/13/2020,Canada,Quebec,Cinnamon Dolce Latte,5.75,Hot Coffee,6,offer Ignored,0,"['email', 'mobile', 'social']",0,3,No offer used
94227217,F,20160303,2016,62,55000,5/12/2019,Canada,Manitoba,Double Chocolate Brownie,3.95,Bakery,1,transaction,5,"['web', 'email', 'mobile', 'social']",5,5,bogo
27254390,M,20160802,2016,61,118000,8/10/2019,Canada,New Brunswick,"Spinach, Feta and Cage Free Egg White Wrap",6.15,Breakfast,4,transaction,3,"['web', 'email', 'mobile', 'social']",7,7,discount
51827824,M,20160305,2016,22,4000,9/29/2021,Canada,Ontario,Chocolate Chip Cookie,3.55,Bakery,2,offer Ignored,0,"['web', 'email', 'mobile']",0,4,No offer used
97355600,F,20151016,2015,62,35000,12/18/2019,Canada,New Brunswick,Iced Coffee,3.95,Cold Coffee,2,transaction,5,"['web', 'email', 'mobile']",5,7,bogo
14354524,M,20170920,2017,23,7000,1/19/2022,Canada,New Brunswick,Caffè Vanilla Frappuccino® Blended Beverage,6.45,Frappuccino,4,offer Ignored,0,"['web', 'email', 'mobile']",0,4,No offer used
